id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-15 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-15 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-15 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-15 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-15 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-16 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-17 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-18 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-19 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-20 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-21 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-22 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-23 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-24 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
